Date,Tn,Tx,RR
2020-01-06,20.5,31.2,55.4
2020-01-07,25.0,27.4,50.2
2020-01-08,23.4,27.0,42.3
2020-01-09,20.3,31.9,53.1
2020-01-10,20.6,29.0,11.0
2020-01-11,20.7,27.8,52.4
2020-01-12,23.5,31.5,15.2
2020-01-13,22.8,27.2,6.4
2020-01-14,21.0,26.5,1.9
2020-01-15,24.5,28.0,10.0
2020-01-16,21.3,31.6,35.5
2020-01-17,24.1,30.0,47.4
2020-01-18,21.1,31.2,57.7
2020-01-19,22.8,27.8,41.5
2020-01-20,21.6,29.9,45.3
2020-01-21,21.8,28.2,2.8
2020-01-22,24.5,26.3,29.5
2020-01-23,24.1,28.0,69.0
2020-01-24,22.4,28.6,33.4
2020-01-25,24.0,26.8,60.2
2020-01-26,23.9,30.8,81.9
2020-01-27,21.5,30.2,45.1
2020-01-28,20.9,30.3,73.5
2020-01-29,24.2,29.5,20.1
2020-01-30,22.9,31.9,45.7
2020-01-31,25.0,27.1,73.5
2020-02-01,22.1,26.1,43.8
2020-02-02,20.5,28.5,61.6
2020-02-03,20.5,26.4,58.2
2020-02-04,22.2,26.5,37.2
2020-02-05,20.4,26.5,29.0
2020-02-06,23.0,29.6,15.1
2020-02-07,24.0,31.5,2.8
2020-02-08,21.0,31.4,16.4
2020-02-09,23.6,27.6,63.9
2020-02-10,24.4,30.8,41.3
2020-02-11,21.2,29.0,64.5
2020-02-12,24.7,27.9,38.0
2020-02-13,20.7,30.6,59.3
2020-02-14,22.2,30.8,73.9
2020-02-15,23.9,31.5,19.3
2020-02-16,23.4,26.0,2.3
2020-02-17,23.5,26.4,49.7
2020-02-18,22.7,28.9,17.8
2020-02-19,24.7,28.2,13.1
2020-02-20,23.1,28.6,55.6
2020-02-21,20.4,27.7,29.7
2020-02-22,21.6,30.6,53.6
2020-02-23,23.8,27.3,1.3
2020-02-24,24.9,28.2,41.0
2020-02-25,21.6,26.3,37.6
2020-02-26,23.2,30.8,70.2
2020-02-27,20.9,27.9,69.5
2020-02-28,24.0,31.3,69.5
2020-02-29,24.5,28.2,9.5
2020-03-01,20.6,29.9,44.0
2020-03-02,23.7,30.3,9.9
2020-03-03,20.3,26.7,59.3
2020-03-04,24.6,28.5,50.2
2020-03-05,23.5,28.1,57.3
2020-03-06,23.4,27.5,63.0
2020-03-07,22.5,28.4,9.4
2020-03-08,24.9,31.1,69.3
2020-03-09,21.2,26.0,8.3
2020-03-10,22.7,26.1,7.2
2020-03-11,22.8,29.7,77.8
2020-03-12,21.2,28.8,20.2
2020-03-13,21.4,27.7,62.2
2020-03-14,21.1,26.2,60.9
2020-03-15,24.4,28.1,26.7
2020-03-16,24.0,30.7,11.0
2020-03-17,21.9,26.9,66.2
2020-03-18,24.4,31.8,12.0
2020-03-19,23.3,31.6,57.7
2020-03-20,20.8,26.1,54.8
2020-03-21,23.2,29.5,77.8
2020-03-22,21.6,26.7,40.6
2020-03-23,24.1,27.8,51.7
2020-03-24,22.4,26.1,66.9
2020-03-25,20.0,30.6,18.5
2020-03-26,21.9,32.0,74.5
2020-03-27,23.9,31.1,61.6
2020-03-28,24.7,30.0,9.8
2020-03-29,22.7,31.0,61.2
2020-03-30,20.7,29.6,22.3
2020-03-31,22.6,28.1,48.4
2020-04-01,21.9,28.2,39.4
2020-04-02,24.6,30.1,24.1
2020-04-03,20.2,30.4,42.9
2020-04-04,24.0,31.4,76.0
2020-04-05,20.7,31.6,5.4
2020-04-06,20.6,29.3,66.8
2020-04-07,24.9,26.1,0.1
2020-04-08,21.2,30.0,47.8
2020-04-09,24.6,27.2,64.7
2020-04-10,22.1,28.9,37.7
2020-04-11,23.1,26.6,2.8
2020-04-12,20.7,27.4,71.2
2020-04-13,24.2,27.9,53.8
2020-04-14,21.1,29.3,6.4
2020-04-15,22.6,27.1,23.1
2020-04-16,23.0,26.4,69.3
2020-04-17,21.1,26.5,19.8
2020-04-18,22.8,29.0,36.9
2020-04-19,24.6,27.1,41.6
2020-04-20,23.1,31.5,48.0
2020-04-21,21.1,29.5,18.5
2020-04-22,22.4,27.4,12.6
2020-04-23,20.6,26.8,57.3
2020-04-24,20.0,31.3,35.6
2020-04-25,22.5,31.3,30.0
2020-04-26,20.1,29.0,33.5
2020-04-27,24.2,31.2,41.9
2020-04-28,24.1,31.0,41.5
2020-04-29,20.7,27.9,21.1
2020-04-30,21.7,27.3,21.5
2020-05-01,23.8,27.1,20.3
2020-05-02,22.7,26.7,23.2
2020-05-03,21.2,27.6,9.7
2020-05-04,21.6,31.7,56.8
2020-05-05,22.7,30.7,11.1
2020-05-06,20.0,30.3,74.3
2020-05-07,22.6,31.3,73.9
2020-05-08,24.6,29.9,49.0
2020-05-09,23.9,28.2,28.3
2020-05-10,21.6,26.2,7.2
2020-05-11,22.1,29.1,80.5
2020-05-12,22.1,27.0,4.8
2020-05-13,23.8,32.0,47.5
2020-05-14,23.7,26.7,17.3
2020-05-15,20.5,31.2,9.2
2020-05-16,21.7,27.5,8.1
2020-05-17,24.1,29.6,65.0
2020-05-18,22.5,27.4,81.8
2020-05-19,23.1,26.6,64.6
2020-05-20,22.6,28.9,52.0
2020-05-21,23.1,26.8,52.2
2020-05-22,23.3,28.7,81.0
2020-05-23,23.2,28.7,51.3
2020-05-24,22.4,30.9,2.9
2020-05-25,22.2,29.6,30.1
2020-05-26,24.1,26.8,69.0
2020-05-27,22.1,27.4,1.8
2020-05-28,23.8,31.8,51.6
2020-05-29,21.9,27.8,71.6
2020-05-30,20.8,30.6,26.6
2020-05-31,22.2,27.9,62.5
2020-06-01,23.4,28.5,75.6
2020-06-02,22.7,31.9,35.8
2020-06-03,22.6,27.0,15.4
2020-06-04,24.1,30.5,55.9
2020-06-05,23.3,29.1,40.2
2020-06-06,20.0,26.1,6.4
2020-06-07,20.7,28.3,9.1
2020-06-08,22.5,28.6,74.9
2020-06-09,22.3,26.2,15.3
2020-06-10,22.2,31.4,44.7
2020-06-11,23.5,29.0,61.9
2020-06-12,24.2,28.1,42.9
2020-06-13,21.0,30.4,8.1
2020-06-14,24.3,30.1,26.1
2020-06-15,22.3,27.9,70.9
2020-06-16,22.0,26.7,61.3
2020-06-17,24.3,28.9,37.9
2020-06-18,23.8,27.7,35.5
2020-06-19,21.0,28.2,77.7
2020-06-20,20.9,26.5,50.5
2020-06-21,23.7,29.2,76.1
2020-06-22,22.0,31.3,10.9
2020-06-23,23.0,29.5,59.3
2020-06-24,22.4,30.8,63.1
2020-06-25,22.3,27.0,70.3
2020-06-26,23.7,30.9,9.2
2020-06-27,20.5,26.6,67.6
2020-06-28,22.4,28.4,60.2
2020-06-29,23.3,29.1,22.9
2020-06-30,20.4,29.6,80.1
2020-07-01,24.9,28.4,45.3
2020-07-02,23.0,28.0,12.5
2020-07-03,21.4,28.6,69.0
2020-07-04,20.9,28.4,35.8
2020-07-05,23.9,28.8,1.0
2020-07-06,20.2,31.6,15.1
2020-07-07,22.6,26.4,44.1
2020-07-08,20.4,28.6,50.5
2020-07-09,23.2,27.2,12.0
2020-07-10,23.3,30.6,41.5
2020-07-11,20.1,30.1,37.9
2020-07-12,20.2,29.0,11.4
2020-07-13,21.6,26.2,4.0
2020-07-14,24.9,28.2,26.4
2020-07-15,20.6,27.5,56.9
2020-07-16,23.7,31.1,71.8
2020-07-17,21.1,26.2,75.0
2020-07-18,23.3,29.8,53.7
2020-07-19,20.4,26.0,30.2
2020-07-20,20.9,30.6,8.2
2020-07-21,22.0,31.2,40.4
2020-07-22,23.8,29.3,69.0
2020-07-23,24.3,31.9,13.2
2020-07-24,22.7,31.3,70.9
2020-07-25,22.9,29.5,76.6
2020-07-26,21.0,26.6,16.0
2020-07-27,20.6,28.4,43.7
2020-07-28,22.2,31.5,52.6
2020-07-29,23.8,31.5,61.7
2020-07-30,20.0,31.5,53.3
2020-07-31,24.8,31.8,31.1
2020-08-01,23.7,31.2,63.7
2020-08-02,20.5,26.2,4.9
2020-08-03,24.0,29.9,76.7
2020-08-04,22.6,30.7,32.2
2020-08-05,22.9,27.0,33.4
2020-08-06,24.4,29.5,45.4
2020-08-07,24.8,31.3,66.7
2020-08-08,21.6,31.1,70.6
2020-08-09,24.4,30.3,26.2
2020-08-10,24.0,30.9,16.3
2020-08-11,21.5,28.9,38.2
2020-08-12,24.0,30.6,52.9
2020-08-13,23.1,28.1,64.9
2020-08-14,21.1,27.9,0.8
2020-08-15,21.2,30.3,35.6
2020-08-16,21.8,30.5,45.6
2020-08-17,21.8,26.0,55.3
2020-08-18,22.2,29.1,55.6
2020-08-19,22.3,26.4,12.7
2020-08-20,21.4,30.4,61.6
2020-08-21,23.7,27.4,39.0
2020-08-22,20.5,29.7,79.3
2020-08-23,22.1,26.7,73.0
2020-08-24,21.7,29.8,25.4
2020-08-25,23.0,26.9,31.5
2020-08-26,24.4,30.5,10.9
2020-08-27,24.4,26.2,33.8
2020-08-28,24.1,31.1,70.1
2020-08-29,20.9,28.2,75.3
2020-08-30,20.2,31.8,36.1
2020-08-31,23.5,27.0,8.7
2020-09-01,24.6,31.4,20.4
2020-09-02,23.7,28.2,75.5
2020-09-03,24.2,30.0,73.4
2020-09-04,21.8,27.0,19.4
2020-09-05,23.0,27.3,58.5
2020-09-06,22.2,29.5,28.4
2020-09-07,21.0,31.9,44.4
2020-09-08,21.2,27.6,25.5
2020-09-09,21.6,27.2,70.7
2020-09-10,22.7,27.5,42.3
2020-09-11,23.0,28.0,54.9
2020-09-12,24.6,29.2,43.3
2020-09-13,24.7,28.3,52.8
2020-09-14,24.7,27.8,34.7
2020-09-15,21.2,27.4,15.4
2020-09-16,23.8,29.4,2.0
2020-09-17,23.1,29.8,5.7
2020-09-18,24.1,28.7,55.2
2020-09-19,20.0,27.5,29.6
2020-09-20,25.0,28.7,0.7
2020-09-21,20.5,27.0,45.0
2020-09-22,22.5,31.2,49.6
2020-09-23,22.3,28.4,35.0
2020-09-24,23.0,30.0,33.0
2020-09-25,20.9,30.1,37.7
2020-09-26,20.3,26.5,68.5
2020-09-27,23.6,28.5,16.9
2020-09-28,23.4,29.0,79.8
2020-09-29,23.7,27.0,6.8
2020-09-30,21.4,31.8,54.7
2020-10-01,23.1,27.8,44.8
2020-10-02,23.2,31.1,36.8
2020-10-03,23.2,28.1,59.6
2020-10-04,24.3,26.2,73.6
2020-10-05,24.5,31.4,24.0
2020-10-06,24.2,31.6,58.6
2020-10-07,20.4,26.1,30.4
2020-10-08,24.8,27.5,74.6
2020-10-09,22.3,31.8,54.8
2020-10-10,22.0,31.3,6.1
2020-10-11,25.0,29.6,2.9
2020-10-12,20.8,29.3,9.5
2020-10-13,21.2,28.1,24.2
2020-10-14,24.8,30.1,10.9
2020-10-15,24.7,28.6,51.9
2020-10-16,22.1,31.7,41.3
2020-10-17,22.7,28.1,60.0
2020-10-18,23.2,31.2,23.5
2020-10-19,23.6,29.1,70.8
2020-10-20,21.8,28.9,5.6
2020-10-21,21.5,27.7,59.8
2020-10-22,23.7,30.2,31.4
2020-10-23,22.3,26.3,73.6
2020-10-24,20.5,31.9,28.2
2020-10-25,23.6,27.8,37.9
2020-10-26,22.6,30.4,41.6
2020-10-27,22.5,26.8,35.9
2020-10-28,20.7,27.0,57.8
2020-10-29,24.3,28.4,52.2
2020-10-30,20.5,28.0,38.1
2020-10-31,23.6,28.6,0.6
2020-11-01,24.2,30.1,7.9
2020-11-02,23.6,27.9,79.1
2020-11-03,23.8,30.2,31.0
2020-11-04,20.4,31.0,11.8
2020-11-05,21.8,29.0,52.3
2020-11-06,20.9,27.6,49.3
2020-11-07,21.3,29.4,42.5
2020-11-08,23.2,29.0,4.0
2020-11-09,24.5,27.2,70.3
2020-11-10,24.8,29.4,13.2
2020-11-11,20.0,29.2,21.1
2020-11-12,20.9,27.9,60.7
2020-11-13,20.7,31.0,79.5
2020-11-14,22.7,26.8,72.8
2020-11-15,22.0,28.7,44.5
2020-11-16,21.2,27.6,48.4
2020-11-17,24.3,30.9,50.0
2020-11-18,23.7,28.0,36.4
2020-11-19,21.4,30.7,63.0
2020-11-20,22.0,26.0,43.1
2020-11-21,22.7,26.2,61.3
2020-11-22,23.1,30.9,30.6
2020-11-23,21.1,28.4,36.7
2020-11-24,21.4,31.0,49.9
2020-11-25,20.7,26.6,55.6
2020-11-26,24.7,27.0,76.0
2020-11-27,23.0,28.9,2.7
2020-11-28,24.2,27.6,79.7
2020-11-29,22.5,31.5,39.7
2020-11-30,20.5,28.2,54.0
2020-12-01,23.5,28.9,12.5
2020-12-02,20.3,27.3,56.1
2020-12-03,24.2,29.6,54.1
2020-12-04,20.3,30.9,1.2
2020-12-05,22.3,27.7,45.9
2020-12-06,24.9,28.0,79.8
2020-12-07,23.7,26.7,51.2
2020-12-08,24.3,26.7,71.7
2020-12-09,22.0,30.5,57.8
2020-12-10,23.3,27.0,31.7
2020-12-11,20.4,26.0,29.3
2020-12-12,20.5,30.0,25.1
2020-12-13,23.5,26.1,71.6
2020-12-14,24.3,27.0,67.2
2020-12-15,24.3,27.9,1.8
2020-12-16,20.7,31.5,74.1
2020-12-17,20.0,31.4,0.0
2020-12-18,24.0,32.0,68.0
2020-12-19,25.0,31.6,58.0
2020-12-20,23.4,31.7,47.4
2020-12-21,22.3,29.2,40.6
2020-12-22,24.3,31.5,66.1
2020-12-23,22.0,27.8,17.8
2020-12-24,21.5,30.5,23.1
2020-12-25,24.8,30.3,29.8
2020-12-26,23.2,28.0,64.7
2020-12-27,21.2,31.3,62.3
2020-12-28,24.9,27.4,42.8
2020-12-29,23.6,29.7,53.2
2020-12-30,24.7,28.8,32.5
2020-12-31,23.9,30.8,13.3
2021-01-01,21.4,29.3,16.2
2021-01-02,23.3,27.8,3.5
2021-01-03,22.0,27.4,55.6
2021-01-04,24.5,31.8,81.3
2021-01-05,23.4,27.1,12.2
2021-01-06,21.6,26.7,60.6
2021-01-07,23.5,31.5,75.6
2021-01-08,23.1,28.7,2.0
2021-01-09,24.2,29.5,0.5
2021-01-10,25.0,30.9,77.5
2021-01-11,20.6,26.9,62.2
2021-01-12,21.8,26.2,19.8
2021-01-13,22.0,26.6,77.7
2021-01-14,25.0,27.1,59.0
2021-01-15,22.2,31.6,31.5
2021-01-16,24.1,26.2,46.8
2021-01-17,21.2,29.7,77.5
2021-01-18,22.4,27.1,17.2
2021-01-19,22.4,29.3,36.8
2021-01-20,20.2,31.3,53.0
2021-01-21,24.0,31.4,72.3
2021-01-22,20.4,31.4,60.1
2021-01-23,21.1,27.1,10.7
2021-01-24,23.1,27.8,3.7
2021-01-25,22.5,29.9,1.7
2021-01-26,21.4,29.1,78.4
2021-01-27,20.6,28.3,62.8
2021-01-28,21.8,28.8,51.1
2021-01-29,20.1,27.0,9.7
2021-01-30,23.2,29.8,22.9
2021-01-31,22.6,30.4,52.6
2021-02-01,21.5,28.6,43.1
2021-02-02,21.6,31.6,80.3
2021-02-03,23.9,29.5,26.9
2021-02-04,20.2,28.6,51.5
2021-02-05,22.0,29.5,65.8
2021-02-06,24.4,30.5,77.7
2021-02-07,20.5,32.0,28.0
2021-02-08,20.9,27.0,65.1
2021-02-09,22.9,31.1,50.8
2021-02-10,24.1,30.2,63.2
2021-02-11,20.6,27.0,63.5
2021-02-12,20.8,31.3,64.9
2021-02-13,24.1,30.6,41.1
2021-02-14,22.5,31.3,49.3
2021-02-15,23.4,31.3,37.7
2021-02-16,22.9,29.5,15.1
2021-02-17,23.5,29.6,8.0
2021-02-18,23.8,31.4,34.8
2021-02-19,23.6,31.3,8.4
2021-02-20,24.3,30.8,69.6
2021-02-21,23.8,29.0,8.2
2021-02-22,24.8,27.6,41.0
2021-02-23,22.8,28.1,34.7
2021-02-24,22.8,29.2,35.7
2021-02-25,21.5,30.0,13.3
2021-02-26,21.2,31.5,71.8
2021-02-27,21.0,26.7,13.9
2021-02-28,23.6,30.6,80.8
2021-03-01,24.5,30.3,42.4
2021-03-02,23.0,27.3,63.5
2021-03-03,20.6,29.1,37.8
2021-03-04,24.1,30.5,39.9
2021-03-05,20.6,27.6,68.0
2021-03-06,22.8,29.2,71.6
2021-03-07,23.6,30.1,30.8
2021-03-08,22.0,27.6,1.4
2021-03-09,21.6,26.2,56.8
2021-03-10,22.4,27.7,31.5
2021-03-11,20.9,29.4,77.6
2021-03-12,23.2,29.1,11.9
2021-03-13,22.4,28.9,48.2
2021-03-14,22.2,29.5,35.7
2021-03-15,21.8,31.9,49.3
2021-03-16,23.2,28.0,11.5
2021-03-17,23.1,27.1,13.5
2021-03-18,24.3,27.5,63.5
2021-03-19,24.8,28.7,8.1
2021-03-20,25.0,29.7,19.4
2021-03-21,22.5,28.4,63.5
2021-03-22,22.0,31.6,42.1
2021-03-23,23.2,31.7,42.6
2021-03-24,20.8,30.3,20.9
2021-03-25,22.5,30.7,41.8
2021-03-26,20.1,26.6,8.8
2021-03-27,20.0,29.0,70.2
2021-03-28,24.1,28.0,4.8
2021-03-29,22.0,27.4,38.3
2021-03-30,22.2,26.7,4.2
2021-03-31,20.0,28.7,56.4
2021-04-01,21.0,31.4,54.2
2021-04-02,21.1,26.4,55.3
2021-04-03,22.8,28.9,48.3
2021-04-04,22.7,27.3,63.4
2021-04-05,23.8,28.2,65.7
2021-04-06,22.8,31.9,34.1
2021-04-07,21.4,26.8,54.1
2021-04-08,22.2,29.0,10.5
2021-04-09,22.5,32.0,41.3
2021-04-10,21.7,30.7,73.2
2021-04-11,23.5,29.5,38.2
2021-04-12,23.6,30.6,51.6
2021-04-13,23.8,30.8,8.6
2021-04-14,20.8,29.9,69.8
2021-04-15,23.3,29.6,55.7
2021-04-16,24.8,27.7,31.0
2021-04-17,22.8,31.8,43.2
2021-04-18,20.0,31.1,34.8
2021-04-19,20.3,30.5,7.1
2021-04-20,23.1,26.9,49.0
2021-04-21,25.0,29.1,49.0
2021-04-22,23.0,27.2,8.1
2021-04-23,22.9,28.1,42.9
2021-04-24,22.5,28.3,25.9
2021-04-25,21.3,28.9,51.3
2021-04-26,23.4,29.0,21.5
2021-04-27,20.1,26.9,40.6
2021-04-28,23.4,27.0,48.0
2021-04-29,21.3,27.0,41.7
2021-04-30,20.1,26.9,70.1
2021-05-01,24.4,28.4,39.2
2021-05-02,22.6,29.3,19.9
2021-05-03,24.0,28.2,75.4
2021-05-04,21.3,30.5,72.3
2021-05-05,24.7,29.9,11.3
2021-05-06,24.1,31.0,72.6
2021-05-07,21.9,31.7,37.4
2021-05-08,23.9,27.8,66.4
2021-05-09,20.6,26.1,29.8
2021-05-10,24.0,27.7,26.0
2021-05-11,20.0,29.3,13.4
2021-05-12,21.8,30.2,46.4
2021-05-13,21.6,28.3,44.3
2021-05-14,22.3,30.8,25.1
2021-05-15,22.8,30.3,47.6
2021-05-16,23.7,31.7,50.5
2021-05-17,20.2,29.5,32.4
2021-05-18,23.7,26.5,17.7
2021-05-19,23.8,26.0,42.4
2021-05-20,24.8,31.8,53.3
2021-05-21,21.6,27.1,69.9
2021-05-22,22.6,27.6,75.6
2021-05-23,22.7,28.9,77.3
2021-05-24,21.4,27.8,61.3
2021-05-25,24.2,31.5,2.7
2021-05-26,20.8,28.3,57.3
2021-05-27,24.3,26.0,74.2
2021-05-28,21.2,29.1,21.8
2021-05-29,20.7,31.3,1.1
2021-05-30,21.0,31.0,40.8
2021-05-31,20.4,31.3,49.1
2021-06-01,23.2,27.7,14.6
2021-06-02,22.1,27.7,15.0
2021-06-03,23.5,28.1,75.6
2021-06-04,21.6,31.6,37.7
2021-06-05,23.5,31.9,4.0
2021-06-06,23.9,30.6,11.1
2021-06-07,23.4,30.6,38.0
2021-06-08,21.6,30.8,78.2
2021-06-09,25.0,31.3,74.2
2021-06-10,24.9,30.4,4.0
2021-06-11,21.1,27.5,52.2
2021-06-12,24.3,31.5,5.5
2021-06-13,20.4,28.1,6.3
2021-06-14,21.8,29.3,81.8
2021-06-15,23.4,31.5,46.2
2021-06-16,23.4,27.7,60.5
2021-06-17,21.4,28.8,36.2
2021-06-18,22.6,30.8,28.7
2021-06-19,24.2,26.0,12.0
2021-06-20,22.8,27.4,37.7
2021-06-21,22.3,29.3,0.6
2021-06-22,23.7,29.7,13.6
2021-06-23,20.1,30.5,63.9
2021-06-24,22.4,32.0,32.8
2021-06-25,20.4,28.2,65.2
2021-06-26,22.0,26.7,51.4
2021-06-27,24.4,29.4,76.7
2021-06-28,22.5,29.8,11.4
2021-06-29,23.5,29.6,72.6
2021-06-30,22.6,26.0,17.7
2021-07-01,22.4,27.1,9.2
2021-07-02,20.2,28.9,25.9
2021-07-03,24.6,31.2,68.6
2021-07-04,22.5,29.2,31.6
2021-07-05,20.3,26.6,80.5
2021-07-06,24.8,26.0,50.6
2021-07-07,24.2,31.5,26.1
2021-07-08,24.8,31.8,1.1
2021-07-09,20.9,28.1,9.2
2021-07-10,20.3,26.3,64.7
2021-07-11,24.7,28.6,58.6
2021-07-12,23.5,31.0,56.5
2021-07-13,20.5,29.6,4.9
2021-07-14,21.9,29.2,21.2
2021-07-15,22.3,31.7,70.3
2021-07-16,22.9,29.2,54.0
2021-07-17,20.2,29.8,75.2
2021-07-18,24.5,31.3,77.4
2021-07-19,23.5,26.9,0.8
2021-07-20,23.6,26.1,33.3
2021-07-21,23.6,26.6,38.9
2021-07-22,20.2,29.8,38.6
2021-07-23,21.2,30.5,18.6
2021-07-24,23.9,30.2,69.1
2021-07-25,22.2,29.8,71.3
2021-07-26,23.4,27.6,68.6
2021-07-27,20.1,30.6,22.1
2021-07-28,21.0,29.1,29.6
2021-07-29,21.3,29.7,21.7
2021-07-30,20.4,31.4,42.4
2021-07-31,23.0,28.9,9.5
2021-08-01,24.3,31.2,76.0
2021-08-02,22.7,30.1,81.3
2021-08-03,20.4,26.2,11.7
2021-08-04,23.2,26.6,60.9
2021-08-05,23.4,28.8,81.9
2021-08-06,22.8,26.4,69.2
2021-08-07,24.6,27.6,17.3
2021-08-08,22.6,27.3,2.7
2021-08-09,20.7,29.2,52.8
2021-08-10,22.8,26.5,29.4
2021-08-11,23.0,29.6,48.3
2021-08-12,22.9,28.2,74.5
2021-08-13,20.7,32.0,54.8
2021-08-14,25.0,29.2,13.9
2021-08-15,20.6,26.9,31.5
2021-08-16,24.5,29.0,76.1
2021-08-17,24.2,30.6,29.7
2021-08-18,23.6,30.2,57.9
2021-08-19,23.2,26.4,71.7
2021-08-20,20.4,28.8,56.7
2021-08-21,24.6,30.4,78.1
2021-08-22,20.1,30.0,24.6
2021-08-23,21.4,28.3,49.1
2021-08-24,24.3,29.5,72.7
2021-08-25,22.7,27.1,73.4
2021-08-26,24.6,30.2,28.5
2021-08-27,21.1,31.6,27.4
2021-08-28,22.9,28.7,8.7
2021-08-29,23.3,26.4,27.2
2021-08-30,21.5,27.7,70.8
2021-08-31,24.4,28.4,20.6
2021-09-01,22.1,31.9,46.5
2021-09-02,22.1,29.9,12.7
2021-09-03,21.7,28.9,78.5
2021-09-04,20.6,27.3,17.0
2021-09-05,24.9,26.6,48.4
2021-09-06,24.4,29.1,4.8
2021-09-07,24.1,28.2,19.2
2021-09-08,21.9,30.1,76.3
2021-09-09,22.1,28.3,23.8
2021-09-10,20.2,29.7,3.4
2021-09-11,20.6,31.9,59.3
2021-09-12,20.1,30.2,39.6
2021-09-13,24.3,27.1,58.0
2021-09-14,20.9,30.3,61.8
2021-09-15,21.0,26.1,67.5
2021-09-16,21.1,29.7,39.9
2021-09-17,24.9,28.4,65.9
2021-09-18,23.1,26.5,52.7
2021-09-19,24.2,31.9,73.3
2021-09-20,24.3,29.6,43.9
2021-09-21,21.7,30.9,74.0
2021-09-22,21.6,31.5,44.1
2021-09-23,22.0,30.4,41.2
2021-09-24,20.0,31.8,5.5
2021-09-25,24.8,26.8,17.5
2021-09-26,21.6,30.2,50.2
2021-09-27,21.0,27.9,17.3
2021-09-28,22.1,31.5,50.4
2021-09-29,23.7,27.8,57.5
2021-09-30,21.7,28.6,62.1
2021-10-01,25.0,30.1,46.1
2021-10-02,22.3,26.9,33.0
2021-10-03,20.7,29.2,8.4
2021-10-04,21.9,26.3,75.9
2021-10-05,24.7,26.8,0.0
2021-10-06,20.5,31.7,47.6
2021-10-07,22.4,29.0,68.1
2021-10-08,23.9,31.2,24.1
2021-10-09,22.7,31.5,24.8
2021-10-10,22.2,28.2,57.4
2021-10-11,22.4,31.8,40.4
2021-10-12,24.7,31.4,65.8
2021-10-13,22.2,32.0,35.4
2021-10-14,24.3,26.3,48.6
2021-10-15,24.8,28.3,35.4
2021-10-16,21.0,29.8,55.5
2021-10-17,20.0,28.6,23.9
2021-10-18,24.3,27.6,20.2
2021-10-19,21.9,29.7,28.6
2021-10-20,21.9,27.9,4.4
2021-10-21,23.7,31.0,64.4
2021-10-22,21.1,31.0,72.3
2021-10-23,20.0,26.5,29.5
2021-10-24,24.5,29.4,58.9
2021-10-25,21.0,28.0,81.2
2021-10-26,25.0,26.6,44.6
2021-10-27,23.9,30.1,0.2
2021-10-28,22.9,30.2,61.0
2021-10-29,20.0,31.4,7.3
2021-10-30,21.1,29.6,1.0
2021-10-31,20.1,26.7,24.0
2021-11-01,20.7,30.2,78.0
2021-11-02,21.8,27.4,8.1
2021-11-03,20.3,28.3,24.9
2021-11-04,20.1,31.4,7.1
2021-11-05,22.7,26.8,75.5
2021-11-06,23.0,28.2,57.6
2021-11-07,22.7,27.9,3.9
2021-11-08,21.8,28.6,38.6
2021-11-09,23.7,28.7,27.8
2021-11-10,23.7,28.7,18.1
2021-11-11,21.3,28.6,65.8
2021-11-12,20.5,30.8,52.9
2021-11-13,22.0,26.0,26.0
2021-11-14,21.7,31.7,3.4
2021-11-15,24.7,29.1,80.3
2021-11-16,23.4,30.3,50.7
2021-11-17,22.3,29.9,30.5
2021-11-18,23.8,27.6,23.9
2021-11-19,20.2,28.4,77.5
2021-11-20,24.6,31.1,75.8
2021-11-21,22.4,26.5,41.1
2021-11-22,21.2,30.8,50.6
2021-11-23,24.7,26.9,77.3
2021-11-24,23.5,31.4,11.4
2021-11-25,20.3,28.6,68.2
2021-11-26,20.0,26.3,6.0
2021-11-27,21.8,30.3,40.4
2021-11-28,20.6,32.0,72.7
2021-11-29,23.1,26.3,13.5
2021-11-30,21.3,29.0,45.9
2021-12-01,24.0,28.4,52.1
2021-12-02,21.5,31.3,16.2
2021-12-03,23.6,27.3,71.4
2021-12-04,22.7,29.6,30.2
2021-12-05,24.3,30.3,69.2
2021-12-06,21.0,31.3,43.7
2021-12-07,22.2,30.6,27.4
2021-12-08,20.4,27.4,54.4
2021-12-09,23.5,29.5,75.5
2021-12-10,22.4,29.9,6.3
2021-12-11,23.9,28.5,37.5
2021-12-12,24.8,31.5,72.0
2021-12-13,22.3,29.7,47.4
2021-12-14,22.6,26.0,54.9
2021-12-15,20.4,28.0,68.6
2021-12-16,20.0,26.5,77.8
2021-12-17,23.7,26.5,38.4
2021-12-18,20.3,26.0,59.1
2021-12-19,21.6,27.2,32.1
2021-12-20,24.6,31.5,46.1
2021-12-21,21.4,26.0,39.5
2021-12-22,21.6,27.1,0.1
2021-12-23,20.3,31.3,5.0
2021-12-24,21.1,27.4,77.2
2021-12-25,20.9,28.8,57.5
2021-12-26,20.1,29.5,43.8
2021-12-27,21.5,32.0,73.7
2021-12-28,24.6,26.7,39.3
2021-12-29,22.4,26.8,38.4
2021-12-30,23.0,27.5,49.2
2021-12-31,23.9,27.2,54.9
2022-01-01,23.4,26.8,18.9
2022-01-02,23.3,28.4,36.9
2022-01-03,22.2,30.2,17.4
2022-01-04,25.0,30.9,18.2
2022-01-05,21.2,31.8,62.8
2022-01-06,24.8,30.3,48.4
2022-01-07,23.4,28.8,74.9
2022-01-08,21.8,29.6,21.6
2022-01-09,24.4,28.2,76.1
2022-01-10,21.8,26.3,41.4
